id;BSSID;SSID;AvgRSSI;LocationID
4077;80:e0:1d:ee:3f:00;LU-Guest;-70;66
4078;80:e0:1d:ee:3f:01;LakeheadU;-71;66
4079;80:e0:1d:ee:3f:02;eduroam;-71;66
4080;80:e0:1d:ee:3f:03;LU-Events;-71;66
4081;80:e0:1d:ee:3f:04;Free Tbaytel WiFi;-70;66
4082;80:e0:1d:ee:3f:0e;LakeheadU;-77;66
4083;80:e0:1d:ee:3f:0c;LU-Events;-76;66
4084;ba:a3:32:e1:97:09;Xerox;-51;66
4085;aa:53:22:40:4f:81;NOSMConnect;-75;66
4086;80:e0:1d:ee:3f:63;Free Tbaytel WiFi;-70;66
4087;80:e0:1d:ee:3f:64;eduroam;-69;66
4088;80:e0:1d:ee:3f:60;LakeheadU;-69;66
4089;80:e0:1d:ee:3f:61;LU-Guest;-69;66
4090;80:e0:1d:ee:3f:62;LU-Events;-69;66
4091;a4:6c:2a:d4:be:3e;LakeheadU;-75;66
4092;a4:6c:2a:d4:be:3f;LU-Guest;-75;66
4093;a4:6c:2a:d4:be:3c;LU-Events;-74;66
4094;a4:6c:2a:d4:be:3d;eduroam;-74;66
4095;a4:6c:2a:d4:be:3b;Free Tbaytel WiFi;-75;66
4096;80:e0:1d:f6:a4:db;Free Tbaytel WiFi;-79;66
4097;80:e0:1d:f6:a4:dd;eduroam;-79;66
4098;80:e0:1d:f6:a4:dc;LU-Events;-79;66
4099;80:e0:1d:f6:a4:df;LU-Guest;-79;66
4100;80:e0:1d:f6:a4:de;LakeheadU;-79;66
4101;a2:53:22:40:4f:81;NOSMSecure;-75;66
4102;a2:53:22:40:4f:80;NOSMSecure;-49;66
4103;80:e0:1d:ee:3f:6c;Free Tbaytel WiFi;-71;66
4104;80:e0:1d:ee:3f:6d;LU-Events;-71;66
4105;80:e0:1d:f6:a4:d0;LU-Guest;-57;66
4106;9e:93:4e:3b:a7:b6;DIRECT-jiPhaser 3260;-72;66
4107;80:e0:1d:f8:49:43;LU-Events;-83;66
4108;80:e0:1d:f8:49:44;Free Tbaytel WiFi;-83;66
4109;82:f2:e0:d1:f9:74;portthru;-47;66
4110;a4:6c:2a:e0:1f:b3;LU-Events;-75;66
4111;a4:6c:2a:e0:1f:b4;Free Tbaytel WiFi;-73;66
4112;a4:6c:2a:e0:1f:b0;LU-Guest;-71;66
4113;a4:6c:2a:e0:1f:b1;LakeheadU;-71;66
4114;a4:6c:2a:e0:1f:b2;eduroam;-71;66
4115;a4:6c:2a:d4:be:30;LU-Guest;-54;66
4116;a4:6c:2a:e0:1f:bc;LU-Events;-84;66
4117;a4:6c:2a:e0:1f:bd;eduroam;-84;66
4118;a4:6c:2a:e0:1f:be;LakeheadU;-84;66
4119;a4:6c:2a:e0:1f:bf;LU-Guest;-84;66
4120;a4:6c:2a:e0:1f:bb;Free Tbaytel WiFi;-84;66
4121;ae:53:22:40:4f:80;NOSMConnect24;-48;67
4122;00:42:68:59:8b:ff;LU-Guest;-74;67
4123;00:42:68:59:8b:fc;LU-Events;-74;67
4124;00:42:68:59:8b:fb;Free Tbaytel WiFi;-74;67
4125;00:42:68:59:8b:fe;LakeheadU;-74;67
4126;00:42:68:59:8b:fd;eduroam;-73;67
4127;e8:de:27:f8:06:78;TP-LINK_F80678_Xiaoping;-53;67
4128;c0:c1:c0:8e:e8:c5;unavailable;-61;67
4129;c8:d7:19:24:c6:d7;LINKSYS-750;-79;67
4130;c8:d7:19:24:c6:d5;LINKSYS-750;-50;67
4131;06:56:78:d0:60:49;EBF06ED2;-78;67
4132;a4:6c:2a:d4:bb:02;eduroam;-84;67
4133;80:e0:1d:f6:a5:1b;Free Tbaytel WiFi;-84;67
4134;80:e0:1d:f6:a5:1f;LU-Guest;-85;67
4135;80:e0:1d:f6:a5:1c;LU-Events;-85;67
4136;a6:53:22:40:4f:80;eduroam;-49;67
4137;a6:53:22:40:4f:81;eduroam;-75;67
4138;9c:53:22:40:4f:81;TBAYTech;-75;67
4139;9c:53:22:40:4f:80;TBAYTech;-45;67
4140;80:e0:1d:ee:3f:00;LU-Guest;-70;67
4141;80:e0:1d:ee:3f:01;LakeheadU;-71;67
4142;80:e0:1d:ee:3f:02;eduroam;-71;67
4143;80:e0:1d:ee:3f:03;LU-Events;-71;67
4144;80:e0:1d:ee:3f:04;Free Tbaytel WiFi;-70;67
4145;80:e0:1d:ee:3f:0e;LakeheadU;-77;67
4146;80:e0:1d:ee:3f:0c;LU-Events;-76;67
4147;ba:a3:32:e1:97:09;Xerox;-51;67
4148;aa:53:22:40:4f:81;NOSMConnect;-75;67
4149;80:e0:1d:ee:3f:63;Free Tbaytel WiFi;-70;67
4150;80:e0:1d:ee:3f:64;eduroam;-69;67
4151;80:e0:1d:ee:3f:60;LakeheadU;-69;67
4152;80:e0:1d:ee:3f:61;LU-Guest;-69;67
4153;80:e0:1d:ee:3f:62;LU-Events;-69;67
4154;a4:6c:2a:d4:be:3e;LakeheadU;-75;67
4155;a4:6c:2a:d4:be:3f;LU-Guest;-75;67
4156;a4:6c:2a:d4:be:3c;LU-Events;-74;67
4157;a4:6c:2a:d4:be:3d;eduroam;-74;67
4158;a4:6c:2a:d4:be:3b;Free Tbaytel WiFi;-75;67
4159;80:e0:1d:f6:a4:db;Free Tbaytel WiFi;-79;67
4160;80:e0:1d:f6:a4:dd;eduroam;-79;67
4161;80:e0:1d:f6:a4:dc;LU-Events;-79;67
4162;80:e0:1d:f6:a4:df;LU-Guest;-79;67
4163;80:e0:1d:f6:a4:de;LakeheadU;-79;67
4164;a2:53:22:40:4f:81;NOSMSecure;-75;67
4165;a2:53:22:40:4f:80;NOSMSecure;-49;67
4166;80:e0:1d:ee:3f:6c;Free Tbaytel WiFi;-71;67
4167;80:e0:1d:ee:3f:6d;LU-Events;-71;67
4168;80:e0:1d:f6:a4:d0;LU-Guest;-57;67
4169;9e:93:4e:3b:a7:b6;DIRECT-jiPhaser 3260;-72;67
4170;80:e0:1d:f8:49:43;LU-Events;-83;67
4171;80:e0:1d:f8:49:44;Free Tbaytel WiFi;-83;67
4172;82:f2:e0:d1:f9:74;portthru;-47;67
4173;a4:6c:2a:e0:1f:b3;LU-Events;-75;67
4174;a4:6c:2a:e0:1f:b4;Free Tbaytel WiFi;-73;67
4175;a4:6c:2a:e0:1f:b0;LU-Guest;-71;67
4176;a4:6c:2a:e0:1f:b1;LakeheadU;-71;67
4177;a4:6c:2a:e0:1f:b2;eduroam;-71;67
4178;a4:6c:2a:d4:be:30;LU-Guest;-54;67
4179;a4:6c:2a:e0:1f:bc;LU-Events;-84;67
4180;a4:6c:2a:e0:1f:bd;eduroam;-84;67
4181;a4:6c:2a:e0:1f:be;LakeheadU;-84;67
4182;a4:6c:2a:e0:1f:bf;LU-Guest;-84;67
4183;a4:6c:2a:e0:1f:bb;Free Tbaytel WiFi;-84;67
4184;ae:53:22:40:4f:80;NOSMConnect24;-52;68
4185;00:42:68:59:8b:ff;LU-Guest;-70;68
4186;00:42:68:59:8b:fc;LU-Events;-71;68
4187;e8:de:27:f8:06:78;TP-LINK_F80678_Xiaoping;-50;68
4188;c0:c1:c0:8e:e8:c5;unavailable;-71;68
4189;c8:d7:19:24:c6:d7;LINKSYS-750;-87;68
4190;c8:d7:19:24:c6:d5;LINKSYS-750;-61;68
4191;80:e0:1d:f6:a5:11;LakeheadU;-79;68
4192;80:e0:1d:f6:a5:12;eduroam;-80;68
4193;80:e0:1d:f6:a5:10;LU-Guest;-79;68
4194;80:e0:1d:f6:a5:14;Free Tbaytel WiFi;-79;68
4195;06:56:78:d0:60:49;EBF06ED2;-76;68
4196;80:e0:1d:f6:a5:1b;Free Tbaytel WiFi;-92;68
4197;80:e0:1d:f6:a5:1c;LU-Events;-91;68
4198;a6:53:22:40:4f:80;eduroam;-52;68
4199;a6:53:22:40:4f:81;eduroam;-75;68
4200;9c:53:22:40:4f:81;TBAYTech;-75;68
4201;9c:53:22:40:4f:80;TBAYTech;-52;68
4202;80:e0:1d:ee:3f:00;LU-Guest;-71;68
4203;80:e0:1d:ee:3f:01;LakeheadU;-68;68
4204;80:e0:1d:ee:3f:02;eduroam;-68;68
4205;80:e0:1d:ee:3f:03;LU-Events;-68;68
4206;80:e0:1d:ee:3f:04;Free Tbaytel WiFi;-72;68
4207;80:e0:1d:ee:3f:0e;LakeheadU;-82;68
4208;80:e0:1d:ee:3f:0c;LU-Events;-81;68
4209;ba:a3:32:e1:97:09;Xerox;-60;68
4210;aa:53:22:40:4f:80;NOSMConnect;-53;68
4211;aa:53:22:40:4f:81;NOSMConnect;-75;68
4212;80:e0:1d:ee:3f:63;Free Tbaytel WiFi;-67;68
4213;80:e0:1d:ee:3f:64;eduroam;-67;68
4214;80:e0:1d:ee:3f:60;LakeheadU;-67;68
4215;a4:6c:2a:d4:be:3f;LU-Guest;-61;68
4216;a4:6c:2a:d4:be:3d;eduroam;-62;68
4217;a4:6c:2a:d4:be:3b;Free Tbaytel WiFi;-62;68
4218;00:42:68:59:8b:f0;LU-Guest;-66;68
4219;80:e0:1d:f6:a4:db;Free Tbaytel WiFi;-83;68
4220;80:e0:1d:f6:a4:dd;eduroam;-81;68
4221;00:42:68:59:8b:f4;Free Tbaytel WiFi;-66;68
4222;80:e0:1d:f6:a4:dc;LU-Events;-80;68
4223;80:e0:1d:f6:a4:df;LU-Guest;-83;68
4224;80:e0:1d:f6:a4:de;LakeheadU;-81;68
4225;a2:53:22:40:4f:81;NOSMSecure;-76;68
4226;a2:53:22:40:4f:80;NOSMSecure;-52;68
4227;80:e0:1d:ee:3f:6c;Free Tbaytel WiFi;-74;68
4228;80:e0:1d:ee:3f:6e;LU-Guest;-74;68
4229;80:e0:1d:f6:a4:d0;LU-Guest;-64;68
4230;80:e0:1d:f6:a4:d2;eduroam;-61;68
4231;80:e0:1d:f6:a4:d4;Free Tbaytel WiFi;-61;68
4232;80:e0:1d:f8:49:43;LU-Events;-82;68
4233;ce:d7:19:24:c6:d5;LINKSYS-750-guest;-59;68
4234;80:e0:1d:f8:49:44;Free Tbaytel WiFi;-86;68
4235;80:e0:1d:f8:49:41;LakeheadU;-85;68
4236;82:f2:e0:d1:f9:74;portthru;-59;68
4237;a4:6c:2a:e0:1f:b3;LU-Events;-66;68
4238;a4:6c:2a:e0:1f:b4;Free Tbaytel WiFi;-66;68
4239;a4:6c:2a:e0:1f:b0;LU-Guest;-65;68
4240;a4:6c:2a:e0:1f:b1;LakeheadU;-66;68
4241;a4:6c:2a:e0:1f:b2;eduroam;-66;68
4242;a4:6c:2a:d4:be:30;LU-Guest;-49;68
4243;a4:6c:2a:e0:1f:bd;eduroam;-80;68
4244;a4:6c:2a:e0:1f:be;LakeheadU;-81;68
4245;a4:6c:2a:d4:be:33;LU-Events;-59;68
4246;a4:6c:2a:d4:be:34;Free Tbaytel WiFi;-48;68
4247;a4:6c:2a:d4:be:31;LakeheadU;-47;68
4248;a4:6c:2a:d4:be:32;eduroam;-48;68
4249;a4:6c:2a:e0:1f:bb;Free Tbaytel WiFi;-81;68
4250;ae:53:22:40:4f:80;NOSMConnect24;-52;69
4251;00:42:68:59:8b:ff;LU-Guest;-70;69
4252;00:42:68:59:8b:fc;LU-Events;-71;69
4253;e8:de:27:f8:06:78;TP-LINK_F80678_Xiaoping;-50;69
4254;c0:c1:c0:8e:e8:c5;unavailable;-71;69
4255;c8:d7:19:24:c6:d7;LINKSYS-750;-87;69
4256;c8:d7:19:24:c6:d5;LINKSYS-750;-61;69
4257;80:e0:1d:f6:a5:11;LakeheadU;-79;69
4258;80:e0:1d:f6:a5:12;eduroam;-80;69
4259;80:e0:1d:f6:a5:10;LU-Guest;-79;69
4260;80:e0:1d:f6:a5:14;Free Tbaytel WiFi;-79;69
4261;06:56:78:d0:60:49;EBF06ED2;-76;69
4262;80:e0:1d:f6:a5:1b;Free Tbaytel WiFi;-92;69
4263;80:e0:1d:f6:a5:1c;LU-Events;-91;69
4264;a6:53:22:40:4f:80;eduroam;-52;69
4265;a6:53:22:40:4f:81;eduroam;-75;69
4266;9c:53:22:40:4f:81;TBAYTech;-75;69
4267;9c:53:22:40:4f:80;TBAYTech;-52;69
4268;80:e0:1d:ee:3f:00;LU-Guest;-71;69
4269;80:e0:1d:ee:3f:01;LakeheadU;-68;69
4270;80:e0:1d:ee:3f:02;eduroam;-68;69
4271;80:e0:1d:ee:3f:03;LU-Events;-68;69
4272;80:e0:1d:ee:3f:04;Free Tbaytel WiFi;-72;69
4273;80:e0:1d:ee:3f:0e;LakeheadU;-82;69
4274;80:e0:1d:ee:3f:0c;LU-Events;-81;69
4275;ba:a3:32:e1:97:09;Xerox;-60;69
4276;aa:53:22:40:4f:80;NOSMConnect;-53;69
4277;aa:53:22:40:4f:81;NOSMConnect;-75;69
4278;80:e0:1d:ee:3f:63;Free Tbaytel WiFi;-67;69
4279;80:e0:1d:ee:3f:64;eduroam;-67;69
4280;80:e0:1d:ee:3f:60;LakeheadU;-67;69
4281;a4:6c:2a:d4:be:3f;LU-Guest;-61;69
4282;a4:6c:2a:d4:be:3d;eduroam;-62;69
4283;a4:6c:2a:d4:be:3b;Free Tbaytel WiFi;-62;69
4284;00:42:68:59:8b:f0;LU-Guest;-66;69
4285;80:e0:1d:f6:a4:db;Free Tbaytel WiFi;-83;69
4286;80:e0:1d:f6:a4:dd;eduroam;-81;69
4287;00:42:68:59:8b:f4;Free Tbaytel WiFi;-66;69
4288;80:e0:1d:f6:a4:dc;LU-Events;-80;69
4289;80:e0:1d:f6:a4:df;LU-Guest;-83;69
4290;80:e0:1d:f6:a4:de;LakeheadU;-81;69
4291;a2:53:22:40:4f:81;NOSMSecure;-76;69
4292;a2:53:22:40:4f:80;NOSMSecure;-52;69
4293;80:e0:1d:ee:3f:6c;Free Tbaytel WiFi;-74;69
4294;80:e0:1d:ee:3f:6e;LU-Guest;-74;69
4295;80:e0:1d:f6:a4:d0;LU-Guest;-64;69
4296;80:e0:1d:f6:a4:d2;eduroam;-61;69
4297;80:e0:1d:f6:a4:d4;Free Tbaytel WiFi;-61;69
4298;80:e0:1d:f8:49:43;LU-Events;-82;69
4299;ce:d7:19:24:c6:d5;LINKSYS-750-guest;-59;69
4300;80:e0:1d:f8:49:44;Free Tbaytel WiFi;-86;69
4301;80:e0:1d:f8:49:41;LakeheadU;-85;69
4302;82:f2:e0:d1:f9:74;portthru;-59;69
4303;a4:6c:2a:e0:1f:b3;LU-Events;-66;69
4304;a4:6c:2a:e0:1f:b4;Free Tbaytel WiFi;-66;69
4305;a4:6c:2a:e0:1f:b0;LU-Guest;-65;69
4306;a4:6c:2a:e0:1f:b1;LakeheadU;-66;69
4307;a4:6c:2a:e0:1f:b2;eduroam;-66;69
4308;a4:6c:2a:d4:be:30;LU-Guest;-49;69
4309;a4:6c:2a:e0:1f:bd;eduroam;-80;69
4310;a4:6c:2a:e0:1f:be;LakeheadU;-81;69
4311;a4:6c:2a:d4:be:33;LU-Events;-59;69
4312;a4:6c:2a:d4:be:34;Free Tbaytel WiFi;-48;69
4313;a4:6c:2a:d4:be:31;LakeheadU;-47;69
4314;a4:6c:2a:d4:be:32;eduroam;-48;69
4315;a4:6c:2a:e0:1f:bb;Free Tbaytel WiFi;-81;69
4316;00:42:68:59:8b:ff;LU-Guest;-68;70
4317;a6:53:22:40:4f:e8;eduroam;-83;70
4318;00:42:68:59:8b:fc;LU-Events;-68;70
4319;00:42:68:59:8b:fb;Free Tbaytel WiFi;-69;70
4320;00:42:68:59:8b:fe;LakeheadU;-68;70
4321;00:42:68:59:8b:fd;eduroam;-69;70
4322;e8:de:27:f8:06:78;TP-LINK_F80678_Xiaoping;-62;70
4323;c0:c1:c0:8e:e8:c5;unavailable;-73;70
4324;c8:d7:19:24:c6:d7;LINKSYS-750;-89;70
4325;c8:d7:19:24:c6:d5;LINKSYS-750;-67;70
4326;80:e0:1d:f6:a5:11;LakeheadU;-78;70
4327;80:e0:1d:f6:a5:12;eduroam;-79;70
4328;80:e0:1d:f6:a5:13;LU-Events;-86;70
4329;80:e0:1d:f6:a5:14;Free Tbaytel WiFi;-83;70
4330;06:56:78:d0:60:49;EBF06ED2;-80;70
4331;a6:53:22:40:4f:81;eduroam;-83;70
4332;9c:53:22:40:4f:81;TBAYTech;-84;70
4333;9c:53:22:40:4f:80;TBAYTech;-56;70
4334;80:e0:1d:ee:3f:00;LU-Guest;-72;70
4335;80:e0:1d:ee:3f:01;LakeheadU;-71;70
4336;80:e0:1d:ee:3f:02;eduroam;-72;70
4337;80:e0:1d:ee:3f:03;LU-Events;-71;70
4338;80:e0:1d:ee:3f:04;Free Tbaytel WiFi;-73;70
4339;80:e0:1d:ee:3f:0e;LakeheadU;-83;70
4340;80:e0:1d:ee:3f:0c;LU-Events;-82;70
4341;a2:53:22:40:4f:e8;NOSMSecure;-83;70
4342;ba:a3:32:e1:97:09;Xerox;-59;70
4343;80:e0:1d:c1:ea:a3;LU-Events;-87;70
4344;aa:53:22:40:4f:81;NOSMConnect;-83;70
4345;80:e0:1d:ee:3f:63;Free Tbaytel WiFi;-73;70
4346;80:e0:1d:ee:3f:64;eduroam;-73;70
4347;80:e0:1d:ee:3f:60;LakeheadU;-73;70
4348;80:e0:1d:ee:3f:61;LU-Guest;-73;70
4349;80:e0:1d:ee:3f:62;LU-Events;-73;70
4350;a4:6c:2a:d4:be:3e;LakeheadU;-55;70
4351;a4:6c:2a:d4:be:3f;LU-Guest;-55;70
4352;a4:6c:2a:d4:be:3c;LU-Events;-55;70
4353;a4:6c:2a:d4:be:3d;eduroam;-55;70
4354;a4:6c:2a:d4:be:3b;Free Tbaytel WiFi;-55;70
4355;00:42:68:59:8b:f1;LakeheadU;-62;70
4356;00:42:68:59:8b:f0;LU-Guest;-62;70
4357;00:42:68:59:8b:f3;LU-Events;-63;70
4358;80:e0:1d:f6:a4:db;Free Tbaytel WiFi;-77;70
4359;00:42:68:59:8b:f2;eduroam;-62;70
4360;80:e0:1d:f6:a4:dd;eduroam;-77;70
4361;00:42:68:59:8b:f4;Free Tbaytel WiFi;-63;70
4362;80:e0:1d:f6:a4:dc;LU-Events;-76;70
4363;80:e0:1d:f6:a4:df;LU-Guest;-77;70
4364;80:e0:1d:f6:a4:de;LakeheadU;-77;70
4365;a2:53:22:40:4f:81;NOSMSecure;-83;70
4366;a2:53:22:40:4f:80;NOSMSecure;-61;70
4367;80:e0:1d:ee:3f:6c;Free Tbaytel WiFi;-76;70
4368;80:e0:1d:ee:3f:6d;LU-Events;-77;70
4369;80:e0:1d:ee:3f:6e;LU-Guest;-75;70
4370;80:e0:1d:f6:a4:d0;LU-Guest;-58;70
4371;80:e0:1d:ee:3f:6f;LakeheadU;-76;70
4372;80:e0:1d:f6:a4:d2;eduroam;-64;70
4373;80:e0:1d:f6:a4:d1;LakeheadU;-64;70
4374;80:e0:1d:f6:a4:d4;Free Tbaytel WiFi;-65;70
4375;80:e0:1d:ee:3f:6b;eduroam;-76;70
4376;80:e0:1d:f6:a4:d3;LU-Events;-64;70
4377;9e:93:4e:3b:a7:b6;DIRECT-jiPhaser 3260;-79;70
4378;80:e0:1d:f8:49:43;LU-Events;-90;70
4379;80:e0:1d:f8:49:44;Free Tbaytel WiFi;-83;70
4380;80:e0:1d:f8:49:41;LakeheadU;-83;70
4381;80:e0:1d:f8:49:42;eduroam;-83;70
4382;80:e0:1d:f8:49:40;LU-Guest;-82;70
4383;82:f2:e0:d1:f9:74;portthru;-68;70
4384;a4:6c:2a:e0:1f:b3;LU-Events;-70;70
4385;a4:6c:2a:e0:1f:b4;Free Tbaytel WiFi;-67;70
4386;a4:6c:2a:e0:1f:b0;LU-Guest;-68;70
4387;a4:6c:2a:e0:1f:b1;LakeheadU;-68;70
4388;a4:6c:2a:e0:1f:b2;eduroam;-68;70
4389;a4:6c:2a:d4:be:30;LU-Guest;-42;70
4390;a4:6c:2a:e0:1f:bc;LU-Events;-82;70
4391;a4:6c:2a:e0:1f:bd;eduroam;-82;70
4392;a4:6c:2a:e0:1f:be;LakeheadU;-83;70
4393;a4:6c:2a:e0:1f:bf;LU-Guest;-82;70
4394;a4:6c:2a:d4:be:33;LU-Events;-42;70
4395;a4:6c:2a:d4:be:34;Free Tbaytel WiFi;-40;70
4396;a4:6c:2a:d4:be:31;LakeheadU;-42;70
4397;a4:6c:2a:d4:be:32;eduroam;-43;70
4398;a4:6c:2a:e0:1f:bb;Free Tbaytel WiFi;-83;70
4399;a4:6c:2a:d4:be:34;Free Tbaytel WiFi;-40;71
4400;a4:6c:2a:d4:be:30;LU-Guest;-42;71
4401;a4:6c:2a:d4:be:33;LU-Events;-42;71
4402;a4:6c:2a:d4:be:31;LakeheadU;-42;71
4403;a4:6c:2a:d4:be:32;eduroam;-43;71
4404;a4:6c:2a:d4:be:3b;Free Tbaytel WiFi;-55;71
4405;a4:6c:2a:d4:be:3f;LU-Guest;-55;71
4406;a4:6c:2a:d4:be:3d;eduroam;-55;71
4407;a4:6c:2a:d4:be:3c;LU-Events;-55;71
4408;a4:6c:2a:d4:be:3e;LakeheadU;-55;71
4409;9c:53:22:40:4f:80;TBAYTech;-56;71
4410;80:e0:1d:f6:a4:d0;LU-Guest;-58;71
4411;ba:a3:32:e1:97:09;Xerox;-59;71
4412;a2:53:22:40:4f:80;NOSMSecure;-61;71
4413;e8:de:27:f8:06:78;TP-LINK_F80678_Xiaoping;-62;71
4414;00:42:68:59:8b:f0;LU-Guest;-62;71
4415;00:42:68:59:8b:f1;LakeheadU;-62;71
4416;00:42:68:59:8b:f2;eduroam;-62;71
4417;00:42:68:59:8b:f4;Free Tbaytel WiFi;-63;71
4418;00:42:68:59:8b:f3;LU-Events;-63;71
4419;80:e0:1d:f6:a4:d2;eduroam;-64;71
4420;80:e0:1d:f6:a4:d1;LakeheadU;-64;71
4421;80:e0:1d:f6:a4:d3;LU-Events;-64;71
4422;80:e0:1d:f6:a4:d4;Free Tbaytel WiFi;-65;71
4423;c8:d7:19:24:c6:d5;LINKSYS-750;-67;71
4424;a4:6c:2a:e0:1f:b4;Free Tbaytel WiFi;-67;71
4425;82:f2:e0:d1:f9:74;portthru;-68;71
4426;00:42:68:59:8b:ff;LU-Guest;-68;71
4427;00:42:68:59:8b:fc;LU-Events;-68;71
4428;a4:6c:2a:e0:1f:b2;eduroam;-68;71
4429;a4:6c:2a:e0:1f:b1;LakeheadU;-68;71
4430;a4:6c:2a:e0:1f:b0;LU-Guest;-68;71
4431;00:42:68:59:8b:fe;LakeheadU;-68;71
4432;00:42:68:59:8b:fb;Free Tbaytel WiFi;-69;71
4433;00:42:68:59:8b:fd;eduroam;-69;71
4434;a4:6c:2a:e0:1f:b3;LU-Events;-70;71
4435;80:e0:1d:ee:3f:01;LakeheadU;-71;71
4436;80:e0:1d:ee:3f:03;LU-Events;-71;71
4437;80:e0:1d:ee:3f:02;eduroam;-72;71
4438;80:e0:1d:ee:3f:00;LU-Guest;-72;71
4439;80:e0:1d:ee:3f:04;Free Tbaytel WiFi;-73;71
4440;c0:c1:c0:8e:e8:c5;unavailable;-73;71
4441;80:e0:1d:ee:3f:64;eduroam;-73;71
4442;80:e0:1d:ee:3f:63;Free Tbaytel WiFi;-73;71
4443;80:e0:1d:ee:3f:62;LU-Events;-73;71
4444;80:e0:1d:ee:3f:61;LU-Guest;-73;71
4445;80:e0:1d:ee:3f:60;LakeheadU;-73;71
4446;80:e0:1d:ee:3f:6e;LU-Guest;-75;71
4447;80:e0:1d:f6:a4:dc;LU-Events;-76;71
4448;80:e0:1d:ee:3f:6c;Free Tbaytel WiFi;-76;71
4449;80:e0:1d:ee:3f:6f;LakeheadU;-76;71
4450;80:e0:1d:ee:3f:6b;eduroam;-76;71
4451;80:e0:1d:f6:a4:de;LakeheadU;-77;71
4452;80:e0:1d:f6:a4:db;Free Tbaytel WiFi;-77;71
4453;80:e0:1d:f6:a4:df;LU-Guest;-77;71
4454;80:e0:1d:f6:a4:dd;eduroam;-77;71
4455;80:e0:1d:ee:3f:6d;LU-Events;-77;71
4456;80:e0:1d:f6:a5:11;LakeheadU;-78;71
4457;80:e0:1d:f6:a5:12;eduroam;-79;71
4458;9e:93:4e:3b:a7:b6;DIRECT-jiPhaser 3260;-79;71
4459;06:56:78:d0:60:49;EBF06ED2;-80;71
4460;a4:6c:2a:e0:1f:bd;eduroam;-82;71
4461;80:e0:1d:ee:3f:0c;LU-Events;-82;71
4462;80:e0:1d:f8:49:40;LU-Guest;-82;71
4463;a4:6c:2a:e0:1f:bf;LU-Guest;-82;71
4464;a4:6c:2a:e0:1f:bc;LU-Events;-82;71
4465;a6:53:22:40:4f:81;eduroam;-83;71
4466;a2:53:22:40:4f:81;NOSMSecure;-83;71
4467;aa:53:22:40:4f:81;NOSMConnect;-83;71
4468;80:e0:1d:ee:3f:0e;LakeheadU;-83;71
4469;a4:6c:2a:e0:1f:bb;Free Tbaytel WiFi;-83;71
4470;a4:6c:2a:e0:1f:be;LakeheadU;-83;71
4471;80:e0:1d:f8:49:44;Free Tbaytel WiFi;-83;71
4472;80:e0:1d:f6:a5:14;Free Tbaytel WiFi;-83;71
4473;80:e0:1d:f8:49:41;LakeheadU;-83;71
4474;80:e0:1d:f8:49:42;eduroam;-83;71
4475;a6:53:22:40:4f:e8;eduroam;-83;71
4476;a2:53:22:40:4f:e8;NOSMSecure;-83;71
4477;9c:53:22:40:4f:81;TBAYTech;-84;71
4478;80:e0:1d:f6:a5:13;LU-Events;-86;71
4479;80:e0:1d:c1:ea:a3;LU-Events;-87;71
4480;c8:d7:19:24:c6:d7;LINKSYS-750;-89;71
4481;80:e0:1d:f8:49:43;LU-Events;-90;71
4482;00:42:68:59:8b:ff;LU-Guest;-59;72
4483;00:42:68:59:8b:fc;LU-Events;-59;72
4484;00:42:68:59:8b:fb;Free Tbaytel WiFi;-63;72
4485;00:42:68:59:8b:fe;LakeheadU;-59;72
4486;00:42:68:59:8b:fd;eduroam;-59;72
4487;e8:de:27:f8:06:78;TP-LINK_F80678_Xiaoping;-62;72
4488;c0:c1:c0:8e:e8:c5;unavailable;-80;72
4489;c8:d7:19:24:c6:d7;LINKSYS-750;-93;72
4490;a6:53:22:40:4f:81;eduroam;-82;72
4491;9c:53:22:40:4f:81;TBAYTech;-82;72
4492;80:e0:1d:ee:3f:03;LU-Events;-74;72
4493;80:e0:1d:ee:3f:0e;LakeheadU;-78;72
4494;a4:6c:2a:d4:ba:54;Free Tbaytel WiFi;-83;72
4495;a4:6c:2a:d4:ba:50;LU-Guest;-82;72
4496;a4:6c:2a:d4:ba:51;LakeheadU;-82;72
4497;80:e0:1d:ee:3f:0c;LU-Events;-78;72
4498;a4:6c:2a:d4:ba:52;eduroam;-83;72
4499;ba:a3:32:e1:97:09;Xerox;-62;72
4500;aa:53:22:40:4f:81;NOSMConnect;-82;72
4501;80:e0:1d:ee:3f:63;Free Tbaytel WiFi;-79;72
4502;80:e0:1d:ee:3f:64;eduroam;-79;72
4503;80:e0:1d:ee:3f:60;LakeheadU;-79;72
4504;80:e0:1d:ee:3f:61;LU-Guest;-79;72
4505;80:e0:1d:ee:3f:62;LU-Events;-78;72
4506;a4:6c:2a:d4:be:3e;LakeheadU;-60;72
4507;a4:6c:2a:d4:be:3f;LU-Guest;-60;72
4508;a4:6c:2a:d4:be:3c;LU-Events;-60;72
4509;a4:6c:2a:d4:be:3d;eduroam;-60;72
4510;a4:6c:2a:d4:be:3b;Free Tbaytel WiFi;-60;72
4511;00:42:68:59:8b:f1;LakeheadU;-56;72
4512;00:42:68:59:8b:f0;LU-Guest;-56;72
4513;00:42:68:59:8b:f3;LU-Events;-55;72
4514;80:e0:1d:f6:a4:db;Free Tbaytel WiFi;-78;72
4515;00:42:68:59:8b:f2;eduroam;-60;72
